index|name|platform|date|rating|content
600|별양집|kakao|2021.06.27.|5.0|너무맛있습니다!
601|별양집|kakao|2021.06.27.|5.0|너무 맛있어요~!
602|별양집|kakao|2021.05.16.|5.0|양구이 정말 맛있네요
603|별양집|kakao|2021.05.16.|5.0|
604|별양집|kakao|2021.05.14.|5.0|조아요
605|별양집|kakao|2021.05.03.|5.0|마무리로 양밥 꼭 드세요 :)
606|별양집|kakao|2021.04.25.|5.0|양곰탕 맛있어요
607|별양집|kakao|2021.04.25.|5.0|대창구이 먹고 동치미 꼭 추가해서 드세여
608|별양집|kakao|2021.04.06.|4.0|가성비 생각하면 저녁보단 점심. 가격 생각안하면 맛있음.
609|별양집|kakao|2021.03.27.|5.0|맛있어요ㅎ  부추된장밥 꼭 드세요!
610|별양집|kakao|2021.03.13.|5.0|역삼동 별양집 양대창 맛집~~ 특양구이 양밥 최고에요~^^
611|별양집|kakao|2021.02.10.|3.0|
612|별양집|kakao|2021.02.07.|5.0|양구이 조아요
613|별양집|kakao|2021.02.07.|5.0|굿
614|별양집|kakao|2021.01.31.|5.0|정말로 인생맛집~!!! 지금까지 알던 양대창 맛이 아니라 전혀 새롭고 상상만해서 감으로 알수없는 맛^^!!! 직접 오셔서 새로운 양대창에 세계로 빠져보세요. 양밥이랑 가마솥누룽지 완전 찰떡궁합!!! 꼭꼭꼭 식사로 드시길 추천합니다~ 
615|별양집|kakao|2021.01.31.|5.0|우와 너무맛있어요 유명하신분들도 많이 오시나봐요 대박이네요
616|별양집|kakao|2021.01.31.|5.0|여자친구와 데이트하러 왔는데 음식도 미리 다 구워져서 나왔고 정말 맛있게 먹었어요!! 볶음밥 진짜... 최고!! 다음에 또 오려고요~~
617|별양집|kakao|2021.01.31.|5.0|곱이 살아 있고, 고소하고 입에서 녹았습니다ㅠㅠ
618|별양집|kakao|2021.01.31.|5.0|언제나 조아요
619|별양집|kakao|2020.12.16.|5.0|별양집 최고의 양대창 집입니다. 강력추천!!
620|별양집|kakao|2020.12.16.|5.0|맛있고 친절하세요 
621|별양집|kakao|2020.12.04.|3.0|.
622|별양집|kakao|2020.11.22.|5.0|대창은   기본적으로 넘  맛잇엇구요 홍창구이와   양념왕갈비  너무  맛잇어요  너무  맛잇어서  정신없이  먹느라 음식 사진이 하나 없네요 그리고 여기는 누룽지와 양밥  정말  맛잇어요
623|별양집|kakao|2020.11.20.|5.0|환기가 잘 되는 곳이라 안심하고 먹고 갑니다. 룸 예약 추천
624|별양집|kakao|2020.11.09.|1.0|비싼데 양도 적음. 알바리뷰 속지 마셈
625|별양집|kakao|2020.11.01.|5.0|대창맛집 양밥도 맛남
626|별양집|kakao|2020.11.01.|5.0|이번 가족외식은 별양집에서 항상 굿
627|별양집|kakao|2020.11.01.|5.0|할로윈 기념으로 별양집!
628|별양집|kakao|2020.10.10.|5.0|대창 감동적인 맛입니다
629|별양집|kakao|2020.10.09.|5.0|룸 예약했는데 옆방에 방탄이 있엏어요  대박!
630|별양집|kakao|2020.09.29.|3.0|
631|별양집|kakao|2020.09.19.|5.0|역삼양대창 맛집30년 내공있네요
632|별양집|kakao|2020.09.08.|5.0|대창먹으러 여기만 가요. 다른곳은 범접할수도 없는̆̈ 집 십수년전부터 다니면서  이대호단골집으로 유명한 할머니집 양밥시켜서 같이먹어야⃕ 됨. 
633|별양집|kakao|2020.09.03.|5.0|One of the most delicious restaurants I have visited in Seoul :)
634|별양집|kakao|2020.08.28.|5.0|서울올때마다 들러요~~별양집 짱짱~~^^
635|별양집|kakao|2020.08.25.|5.0|굿 양밥 맛있어
636|별양집|kakao|2020.08.25.|5.0|세상에서 젤 맛있고 친절한. 별양집!!! 어머님과 아드님이 함께하셔서 가족같은 곳으로 대창과 양을 먹고싶은날은 선릉 별양집 최고입니다! 
637|별양집|kakao|2020.08.19.|4.0|
638|별양집|kakao|2020.08.16.|5.0|오래된 맛집 최애 별양집
639|별양집|kakao|2020.08.16.|1.0|평일에 전골 주문안된답니다. 근데 저는 주말에 방문. 좌석 반밖에 안찬 상황에서 주말에 전골 주문 하는거라 되지만 평일엔 안되요 라는 말을 들었네요. 왜죠? 내 돈내고 구걸한 기분 드네요? 마치 안되는 서비스 해준거처럼 말해서 사람 기분 드럽게 만드네요. 계산할때 보니 앞 계산하신 분들에게 평점 좋게 입력해달라고 눈앞에서 요구하시네요. 그래서 평점이 좋나보네요. 
640|별양집|kakao|2020.08.16.|5.0|From Newyork 영원한 나의사랑 별양집~ 너무 맛나요!
641|별양집|kakao|2020.08.16.|5.0|보스턴에서 왔는데 한국에서 아마 제일 자주 찾는 곱창 단골집이에요. 항상 맛있고 서비스도 최고 입니다! 번창하세요! 
642|별양집|kakao|2020.08.08.|5.0|맛있네 엄청 맛있다 대창이 너무 굿
643|별양집|kakao|2020.08.06.|5.0|별양집 역시는 역시다♡
644|별양집|kakao|2020.08.06.|5.0|완전 맛있어요!
645|별양집|kakao|2020.08.04.|5.0|맛있당냠냠 양밥짱 최고의 맛집임
646|별양집|kakao|2020.07.31.|4.0|대창이 맛있었고 양밥은 맛있는진 모르겠다.  둘이서 대창1, 곱창1, 특양1, 양밥 시켰고  12만원 가량 나왔음. 
647|별양집|kakao|2020.07.28.|5.0|진짜맛있어요ㅜㅜ 꼭오세요
648|별양집|kakao|2020.07.28.|5.0|너무 맛있어요 직원분들도 너무 친절하시고 다음에 또 오고 싶어요
649|별양집|kakao|2020.07.20.|5.0|너무 맛있다 굿굿
650|별양집|kakao|2020.07.15.|5.0|진짜 너무너무 맛있어요 대창구이중에 제일 맛있어 >_<
651|별양집|kakao|2020.07.15.|5.0|음식짱 맛짱
652|별양집|kakao|2020.07.03.|1.0|비싸고 양 적고 느끼해요ㅠㅠ
653|별양집|kakao|2020.06.26.|5.0|오늘 좋은 식사를 맛있게 했습니다 강추입니다
654|별양집|kakao|2020.06.17.|5.0|별양집 너무너무 좋아하는 맛집이예요. 짱 맛있어요.^^
655|별양집|kakao|2020.06.09.|5.0|진짜맛있었어요!! 맛집등록~~!!
656|별양집|kakao|2020.05.30.|5.0|너무 맛있어요 단골될 예정^^
657|별양집|kakao|2020.05.30.|5.0|찐맛집!!!
658|별양집|kakao|2020.05.25.|5.0|맛있다 대박이야
659|별양집|kakao|2020.05.23.|5.0|진짜 맛최고! 잘먹었어요~~
660|별양집|kakao|2020.05.13.|5.0|맛있어요 
661|별양집|kakao|2020.05.07.|5.0|양대창 최고봉 별양집
662|별양집|kakao|2020.05.02.|5.0|굿양밥
663|별양집|kakao|2020.04.30.|5.0|양밥 최고
664|별양집|kakao|2020.04.26.|5.0|맛, 서비스 최고 특양, 대창, 곱창에 양밥까지 맛있게 먹었어요 미리 구워서 나오니 타지않아 좋고 잡냄새도 없고 간도 적당해요. 유일하고 치명적 단점은 비싸다는거 ㅎ
665|별양집|kakao|2020.04.25.|5.0|고소함 양밥이 최고 동치미랑 먹으면 맛잇어요
666|별양집|kakao|2020.04.19.|5.0|양대창,먹.고몸보신.굿
667|별양집|kakao|2020.04.19.|5.0|대창 맛나요
668|별양집|kakao|2020.04.19.|5.0|양이 맛나요
669|별양집|kakao|2020.04.12.|5.0|갈비가 맛잇었어요 된장찌개도 굿
670|별양집|kakao|2020.04.11.|5.0|곱창전골 먹었습니다.  국물 칼칼하니 맛있었습니다 단골 추가~^^
671|별양집|kakao|2020.04.05.|5.0|양대창 맛집! 양밥 너무 맛있어요
672|별양집|kakao|2020.03.24.|5.0|역시나 이맛은~~~!
673|별양집|kakao|2020.03.24.|5.0|매주오게되요...^^
674|별양집|kakao|2020.03.19.|5.0|여러 유명한 대창집 가봤지만 별양집이 젤 맛있어요!! 양이랑 홍창, 갈비마저 부드럽게 술술 넘어갑니당 쵝오예요 국내 최초 양밥 개발했다는데 양밥도 맛있고 된장찌개마저 감동이예요!! 매장 분위기고 깔끔하고 냄새도 없어서 회식장소 데이트 장소로 추천합니다
675|별양집|kakao|2020.03.19.|5.0|맛잇어요 와우
676|별양집|kakao|2020.03.14.|5.0|최고입니다
677|별양집|kakao|2020.03.09.|5.0|너무 맛있어요^^
678|별양집|kakao|2020.03.08.|5.0|외부 인테리어보고 너무 예뻐서 들리게되었는데 맛도 짱맛있었어용~ 또 와야겠어여!
679|별양집|kakao|2020.03.08.|5.0|비싸요... 맛있어요...
680|별양집|kakao|2020.03.03.|5.0|맛있어요!̆̈!̆̈!̆̈!̆̈!̆̈!̆̈!̆̈!̆̈!̆̈
681|별양집|kakao|2020.03.03.|5.0|개꿀맛
682|별양집|kakao|2020.03.01.|5.0|특양구이로 면역력 올리고 갑니다. 양밥도 강추!
683|별양집|kakao|2020.02.22.|5.0|너무 맛있고 친절하시고 최고예요!
684|별양집|kakao|2020.02.15.|5.0|대창굿
685|별양집|kakao|2020.02.15.|5.0|미인이 좋아하는 집
686|별양집|kakao|2020.02.14.|5.0|존ㅁ맛탱
687|별양집|kakao|2020.02.09.|5.0|아삭한 특양이 일품.시원한동치미랑양밥도추천
688|별양집|kakao|2020.01.27.|5.0|
689|별양집|kakao|2020.01.20.|5.0|대창이 엄청 맛있고 좋아요~
690|별양집|kakao|2020.01.12.|5.0|맛있게 잘 먹었습니다
691|별양집|kakao|2020.01.11.|5.0|
692|별양집|kakao|2020.01.07.|5.0|맛있제
693|별양집|kakao|2020.01.07.|5.0|신년모임 옴. 선릉역 맛집 좋음. 홍창 추천
694|별양집|kakao|2020.01.06.|5.0|
695|별양집|kakao|2020.01.05.|5.0|맛있게 먹고  갑니다!
696|별양집|kakao|2020.01.04.|5.0|생방송투데이 맛의승부사 보고왓어요 좋아요
697|별양집|kakao|2020.01.04.|5.0|굿
698|별양집|kakao|2020.01.02.|5.0|엄청 맛있어요 대박집 우리동네 최고 맛집 방문 추천드립니다  으엉ㅡㅜ
699|별양집|kakao|2019.12.27.|5.0|대창 너무맛있습니다!!
700|별양집|kakao|2019.12.27.|5.0|진짜 맛집!!!양밥 꼭드세요!!!
701|별양집|kakao|2019.12.27.|1.0|"회사 회식때문에 갔는데, 절대 가지 마세요. 예약했는데도 음식 엄청 늦게 나오고, 특양 2인분 대창 2인분 먹었는데 양 코딱지만큼 주고, 맛도 좀 기름져요. 다른 테이블도 보니까 메뉴 하나 나오고 다른 메뉴 하나가 너무 늦게 나와서 컴플레인 하더라고요. 저희도 반찬 좀 더 달라고 했는데 까먹고 있다가 한번 더 말해야 가져다 주고.. 서비스 최악이에요. 다신 안 갈듯.. 0.5점 주고 싶은데 1점이 최하 점수네요.
양밥이랑 부추된장찌개도 먹었는데, 맛은 있지만 그냥 기성품 맛이에요. 완전 비추..."
702|별양집|kakao|2019.12.24.|5.0|굿굿
703|별양집|kakao|2019.12.24.|5.0|맛있당
704|별양집|kakao|2019.12.23.|5.0|최고예요
705|별양집|kakao|2019.12.23.|5.0|맛이 있었습니다! 다음에 또오겠습니다
706|별양집|kakao|2019.12.20.|5.0|정말 맛있고 좋아요. 연예인도 볼 수 있어요~~
707|별양집|kakao|2019.12.20.|5.0|정말 맛있고 양대창이 이런 환상적인  맛인지 몰랐습니다.. 
708|별양집|kakao|2019.12.20.|5.0|너무맛있게 잘먹었습니다
709|별양집|kakao|2019.12.20.|5.0|갈비덮밥 캡 맛있어요~
710|별양집|kakao|2019.12.19.|5.0|선릉맛집이라 가족들과 방문하곤 합니댜 올해 망년회 잘했습니다
711|별양집|kakao|2019.12.19.|5.0|맛있어요 역시 역삼맛집이야 존맛탱
712|별양집|kakao|2019.12.19.|5.0|굿굿 모임자리 굿굿
713|별양집|kakao|2019.12.18.|5.0|맛있어요!
714|별양집|kakao|2019.12.16.|5.0|맛있당.항상 우리 회식장소임ㅋㅋㅋ 여기 모르면 간첩임ㅋㅋ ㅋ ㅋㅋ 선릉맛집인 이유가 다있네. JMT
715|별양집|kakao|2019.12.16.|5.0|이맛이양일세...
716|별양집|kakao|2019.12.16.|5.0|선남선녀가 좋아하는집 너무 고급지고 깔끔하고 최고의 맛
717|별양집|kakao|2019.12.15.|5.0|최고
718|별양집|kakao|2019.12.12.|5.0|
719|별양집|kakao|2019.12.12.|5.0|내인생 맛집 먹고있어도 먹고싶다
720|별양집|kakao|2019.12.12.|5.0|말해 머해~믿고 먹는 맛집~!!♡
721|별양집|kakao|2019.12.12.|5.0|여기서 양대창 한번 먹어보면 딴대서 못먹음~ 젊은사장님이 훈남이심~ㄷㄷ
722|별양집|kakao|2019.12.12.|5.0|맛있어~맛있어~대창속살이 맛있어~
723|별양집|kakao|2019.12.11.|5.0|
724|별양집|kakao|2019.12.11.|5.0|인생맛집 서비스 퀄리티 모두 만족스러움
725|별양집|kakao|2019.12.11.|5.0|대창은 우리나라 No.1 별양집
726|별양집|kakao|2019.12.11.|5.0|그냥 최고임!! 양 대창 양밥 말이필요없음
727|별양집|kakao|2019.12.11.|5.0|양구이 대창 양념갈비 양밥 JMT. 완전 맛나요 강추합니다☆
728|별양집|kakao|2019.12.11.|5.0|양 대창계의 지존으로 된장찌개와 양밥을 먹으면 세상을 얻은 기분임
729|별양집|kakao|2019.12.11.|5.0|늘 믿고가는 최고 맛집
730|별양집|kakao|2019.10.09.|5.0|단골집.존맛탱 ㅋㅋ 친절하고 조으다
731|별양집|kakao|2019.10.09.|5.0|최애집
732|별양집|kakao|2019.04.14.|4.0|이곳에서 말고 그전엔 요 바로 앞에있었는데 그것에서 처음 짐승의 내장을 먹어봤다 맛있다고 생각했는지 10인분가량을 먹었던것 같다 그땐 어려서 내가 돈을 내본적이 없다. 이제야 그런 생각이든다 부모님이 날키우느라 참 힘드셨겠구나.... 콜레스테롤만 아니면 지금도 자주 가겠는데..
733|별양집|kakao|2019.03.28.|1.0|불친절
734|별양집|kakao|2018.11.18.|5.0|
735|별양집|kakao|2018.04.09.|5.0|
736|별양집|kakao|2017.06.20.|4.0|양대창. 비싸지만 서비스도 좋고 맛있다.
737|별양집|kakao|2016.12.12.|5.0|
738|별양집|kakao|2016.08.13.|4.0|
739|별양집|kakao|2016.05.30.|5.0|
740|별양집|kakao|2016.04.24.|4.0|대창
741|별양집|kakao|2016.04.23.|4.0|
742|별양집|kakao|2016.03.21.|5.0|
743|스시소라|kakao|2021.09.29.|5.0|최애입니다 계절바뀔때마다 가려고 노력중! 제가 아귀간 먹는 사람인지 여기서 알았어요
744|스시소라|kakao|2021.09.26.|5.0|오마카세 잘 먹고 갑니다.
745|스시소라|kakao|2021.09.26.|3.0|
746|스시소라|kakao|2021.08.31.|5.0|맛있게 먹었어요.
747|스시소라|kakao|2021.08.19.|5.0|
748|스시소라|kakao|2021.08.15.|5.0|
749|스시소라|kakao|2021.08.14.|5.0|감동 감동!!!!!
750|스시소라|kakao|2021.08.09.|1.0|제가 볼땐 맛집탐방 님이 저랑 같은 날 같은 시간대였던거 같은데 저도 진짜 무지하게 짜게 느꼈습니다 처음부터 끝까지 짜고 달고 아이고... 힘들었습니다.. 5만원이 솔직히 좀 많이 아깝네요
751|스시소라|kakao|2021.08.07.|2.0|카운터 보시는 여자 직원이 너무 불친절하고요, 전반적으로 밥이 너무 짭니다. 처음에 손닦는 물수건에는 콧털이 들어있었는데 그냥 말 안하고 나왔습니다. 무엇보다 뒤편 주방이 진짜 너무 지저분해요.. 다시는 안가고싶습니다. 코우지님도 이런식으로 업장 관리하시면 오래 못가십니다.
752|스시소라|kakao|2021.08.05.|4.0|
753|스시소라|kakao|2021.07.10.|1.0|스시소라인거 감안해도 제일 퀄 떨어짐 이런 초밥 먹을거면 동네에서 2.5짜리 스페셜 판초밥 시켜먹는거 강추
754|스시소라|kakao|2021.07.04.|1.0|먹을땐 몰랐는데 사진을 보는데 머리털인지 털이있더라구요 그걸 그냥 먹었다고 생각하니까 너무 찝찝하고 속이안좋네요.. 위생에 신경을 좀 더 쓰셔야할거같아요 개인 접시도 행주같은걸로 닦으시는데 깨끗해보이진 않아서 좀 찝찝했습니다.
755|스시소라|kakao|2021.07.03.|5.0|
756|스시소라|kakao|2021.06.07.|4.0|
757|스시소라|kakao|2021.05.25.|2.0|개인적으로 입 다물고 만들어 주셨으면 좋겠어요. 드립욕심이 과하신듯..
758|스시소라|kakao|2021.05.15.|5.0|만족만족
759|스시소라|kakao|2021.05.13.|5.0|
760|스시소라|kakao|2021.04.19.|1.0|"스시소라는 광화문 5번, 대치는 2번째 방문입니다. 다시는 스시소라 대치를 방문하지 않을 예정입니다.
1) 첫 시작인 계란찜에서 날파리같은 작은 벌레를 먹던 도중 발견했습니다. 저로인해 다른 사람의 식사까지 망치고 싶지않아 조용히 손을 들고 말씀 드렸습니다. 죄송하다는 답변과 새로 계란찜을 주셨지만 계란을 내주실때 한번 확인도 하지 않은 채 주신점이 충격입니다
2) 초밥 위에 밥알이 붙은채로 주셨습니다
3) 아나고를 주실때 제 스시판 와사비에 닿아 와사비가 묻은채로 주셨습니다
4) 가리비 튀김을 주시고 기름이 묻은 판을 닦지않고 그 자리에 다음 초밥을 주셨습니다
5) 계란을 다 먹지도 않았는데 묻지도 않고 젓가락을 치우시고 디저트를 주셨습니다
2명이서 19만원을 지불하고 이런 접객은 처음입니다
벌레에 대한 사과는 발견 때 뿐 나갈때는 어느 누구도 말씀이 없으셨습니다."
761|스시소라|kakao|2021.04.16.|1.0|직원 싸가지 밥 쳐 말아먹었나
762|스시소라|kakao|2021.04.02.|5.0|
763|스시소라|kakao|2021.03.25.|4.0|
764|스시소라|kakao|2021.03.24.|5.0|소라 중 제일 괜찮은 듯
765|스시소라|kakao|2021.03.20.|5.0|좋았어요 
766|스시소라|kakao|2021.03.02.|1.0|예약받는 여자 불친절하다고 말 많은데 개선 안되네요^^
767|스시소라|kakao|2021.02.16.|4.0|
768|스시소라|kakao|2020.11.29.|5.0|임성완셰프님 넘 친절하시고 맛있었습니다!!
769|스시소라|kakao|2020.11.25.|1.0|"사장님 & 마리앚 유튜브가 무섭긴 무섭구나,
이윤낼라고 니기리 크고 가짓수 적게 주는 집인데,
이미지에 세뇌되서 다 맛있다 칭찬 일색들이네 ㅋㅋ

사장님이 자기 업장 까니까 신뢰가가고,
마리앚이 ""xxx가 xxx해서 참 맛있더라구요"" 
하니까 막 맛있어보여?
코르가즘 느껴지는거 같아?


유명업장오고 유투브 댓글 남기니 
막 소통하고 그런느낌 들어서
칭찬 일색인건가?

옛날말로 그게 영업인거여 이 호구들아ㅋㅋㅋ


본전 생각나니까 유명집 왔다고 
반사적으로 맛있다고들 하지말고 
더 양심있고 맛난집들 스스로 찾아서 
단골집들 삼아보시길.

이정도 퀄에 런치 5면 진짜 창렬이야.

미디어가 맛의 기준 까지 정해버리는 세상이구나 
안타깝다 안타까워...


다들 쿠우쿠우나 부페 초밥 먹다가,
이런집 처음들 왔나?

이렇게 얘기해도 갈놈은 가것지.
호구들이 없으면 대한민국 경제가 돌아가겠어?ㅋㅋ
애국 많이들 하세용♡
"
770|스시소라|kakao|2020.11.21.|2.0|런치방문 메뉴구성이 전반적으로 약한느낌 헤드쉐프님의 접객이나 초밥자체는 맛이 좋음
771|스시소라|kakao|2020.11.12.|4.0|
772|스시소라|kakao|2020.10.28.|5.0|너무 맛있고 배부르게 먹었습니다~ 김준호 셰프님 엄청 친절하시고 재밌었어요ㅎㅎ 너무 맛있어서 매일 가고싶은곳!
773|스시소라|kakao|2020.10.28.|5.0|점심 오마카세 너무 맛있어서 주머니에 넣고 다니고 싶었네요. 셰프님 상당히 재밌으시고 장국 다 먹었더니 말하기도 전에 리필해주셨네요. 초밥간이 약간 세서 짠 걸 좋아하는 제게는 좋았습니다. 상당히 맛있네요. 우니가 없는게 조금 아쉬웠지만 다른 초밥과 요리, 특히 후식 아이스크림은 우니의 존재를 잊게 해주었습니다. 번창하세요.
774|스시소라|kakao|2020.10.28.|5.0|너무 맛있어서 오열함
775|스시소라|kakao|2020.10.11.|3.0|참치초밥 너무 맛있어요 직원분들 친절해요~ 가격에 비해 양은 좀 적은게 아쉽네요 
776|스시소라|kakao|2020.10.05.|5.0|전체적으로 조용히 멋지고 맛있는 음식을 먹을 수 있는 곳! 또또또 오고 싶은 최애 맛집!!
777|스시소라|kakao|2020.10.04.|5.0|이슬기셰프님은 이제 안 계시지만 정말 맛있고 기분좋게 먹고 왔어요~
778|스시소라|kakao|2020.09.15.|5.0|넘나 맛있습니다. 안키모 진짜 최고.. 또한 임성완셰프님 정말 친절하고 기분을 너무 좋게 해주십니다. 재방문의사 100%. 특별한 날 정말 잘 먹고 갑니다. 감사합니다!!
779|스시소라|kakao|2020.08.29.|5.0|스시소라중 가장 수준높음 쉐프님과 음식 모두 수준급 하지만 여기는 여자종업원의 손님응대 때문에 별점 다깍아먹는 곳임
780|스시소라|kakao|2020.08.16.|1.0|예약받는 여자분의 불친절함, 내가 짖는 소리가 더친절하겠다 왈!!!! 
781|스시소라|kakao|2020.08.16.|3.0|밥알이 심하게 꼬들거려서 소화가 좀 힘들었다
782|스시소라|kakao|2020.08.03.|1.0|예약 전화 받는 여자 너무 불친절. 일하기 싫은 짜증목소리; 목소리라도 크게 내든가 들리지도않게 말하면서 짜증
783|스시소라|kakao|2020.07.31.|5.0|또 갈곳
784|스시소라|kakao|2020.07.21.|4.0|거의 1시간 반 코스로 저희 만을 위한 음식이 눈 앞에서 바로바로 주니 너무 좋았어요!!  특별한 날 가기 딱 좋은 것 같아요! 회는 숙성된 게 좀 있어서 친구는 짜다고 하던데 저는 전반적으로 다 좋았어요!  쉐프님도 친절하고 딱 10명? 소수만 받으니까 훨씬 조용하고 아늑해서 더 좋았어요!!  또 특별한 날 놀러가야겠어요!!
785|스시소라|kakao|2020.07.06.|5.0|두차례 방문 만족스러웠어요
786|스시소라|kakao|2020.06.24.|5.0|
787|스시소라|kakao|2020.06.01.|5.0|맛있어요
788|스시소라|kakao|2020.04.25.|3.0|
789|스시소라|kakao|2020.04.19.|5.0|맛있어요. 
790|스시소라|kakao|2020.01.05.|5.0|런치 오마카세로 다녀왔는데 진짜 만족했어요 재료가 엄청 신선하고 재료에 맞게 곁들이는 소스나 구성을 되게 센스있게 만드신듯 합니다. 언니랑 다녀왔는데 셰프님이랑 얘기하면서 편안한 분위기로 즐겁게 한끼식사 하고 왔네요ㅎ 일식알못이고 오마카세 처음인데 셰프님 설명해주시는거 들으면서 먹으니 훨씬 맛있었어요. 또 가려고 명함도 받아왔어요 이슬기셰프님 감사해요~  
791|스시소라|kakao|2019.12.21.|3.0|생선퀄도 그렇고 그냥 무난무난합니다.
792|스시소라|kakao|2019.12.18.|5.0|스시 오마카세 저녁
793|스시소라|kakao|2019.12.16.|5.0|"스시소라 오마카세 디너 ₩80,000
음.. 입에 넣자마자 녹아버렸어요..
일본에서 오래 살다와서 스시는 많이 먹어봤지만 이런 스시 진짜 첨 먹어봅니다ㅠㅠ
첨엔 양이 부족할꺼 같앗는데 술도 좋아하는데 스시먹느라 배가 넘 불러서 맥주 두잔밖에 못마셨다는..ㅎㅎ
여자 쉐프님이 스시 만드시는거 처음 봤는데
설명도 친절하게 잘해주고 못먹는 음식도 말씀드렸더니 신경 써서 스시 만들어 주셔서 진짜 짱 즐거운 시간 보냈습니다♡
사진도 많이 찍고 싶엇는데 접시에 올려주시자 마자 입속으로 들어가서 몇장 없어서 아쉬워요ㅠㅠ
가격이 잇어서 자주는 못가지만 다음에 꼭꼭 또 갈거예요♡♡"
794|스시소라|kakao|2019.12.16.|5.0|친한 친구들이랑 송년회로 갔는데 분위기도 좋고  초밥 좋아하는 친구들이라 입맛 까다로운데도 다들 맛있다고 녹는다고 처음부터 끝까지 만족했던 시간이었습니다!   여자셰프님이셨는데 친절하시고 저희 취향 바로 캣치 하셔서 설명도 잘 해주셔서 너무 좋았어요~ 다음에 가족들이랑 또 방문 할 의사 있어요 ㅋㅋ 
795|스시소라|kakao|2019.08.23.|2.0|코우지 계열 막내. 광화문에도 있음.
796|스시소라|kakao|2019.08.08.|4.0|
797|스시소라|kakao|2019.05.20.|2.0|ㅎ 런치가 5만원. 디너 8만원 . 그 정도는 아닌데
798|스시소라|kakao|2019.04.14.|3.0|
799|스시소라|kakao|2019.02.21.|5.0|
800|스시소라|kakao|2018.11.09.|5.0|진짜 너무 맛있고 셰프님도 센스있으시고 또갈꺼에요 ♡♡
801|스시소라|kakao|2018.10.07.|5.0|오마카세 맛도 맛이지만 친절한 셰프님 덕에 기분좋은 식사하고 갑니다.
802|스시소라|kakao|2018.10.01.|5.0|밥알이 살아있는 초밥. 숙성상태도 좋고, 맛있음.
803|스시소라|kakao|2018.09.06.|4.0|
804|스시소라|kakao|2018.08.12.|3.0|
805|스시소라|kakao|2018.06.16.|5.0|최고에요
806|스시소라|kakao|2018.06.01.|4.0|
807|스시소라|kakao|2017.10.15.|5.0|런치 오마카세 45,000원 디너 오마카세 70,000원  매일 11:30 - 22:00 스시코우지 3호
808|스시소라|kakao|2017.09.28.|4.0|코우지 계열 스시야. 밥을 자랑으로 하는 코우지 계열답게 샤리가 돋보인다. 밥알 하나하나의 식감이 살아있고 기분좋은 단맛이 느껴짐. 요즘은 미들급에도 개성있는 스시야가 많이 생기고 있는데 여기는 정석을 지키는 느낌. 강남권 하이엔드 스시가 어떤 것인지를 미들급에서 어깨너머로 엿보고 싶다면 여기가 아닐지. 다만 표준적이라는 뜻을 뒤집어보면 개성이 부족하다는 얘기가 될 수도. 샤리 때문에 네타가 묻히는 느낌도 있다.
809|피양콩할마니 본점|kakao|2021.09.13.|1.0|파는 조랭이떡 넣은거처럼ㅡㅠ 들깨수제비는 없고 들깨조랭이떡이예요 들깨비린맛  확 나고 가격은11000 원 비추요
810|피양콩할마니 본점|kakao|2021.08.27.|3.0|
811|피양콩할마니 본점|kakao|2021.08.14.|5.0|땅콩이나 깨넣어서 고소한 맛 강조한 거 좋아하면 비추,  콩자체의 담백함이 좋으면 강추. 반찬도 깔끔해요.
812|피양콩할마니 본점|kakao|2021.07.30.|3.0|콩국수 보다는 식사나 다른쪽이 낫지싶었음
813|피양콩할마니 본점|kakao|2021.07.25.|2.0|콩국수 가격이 11,000원 메뉴판 수정하셔야죠;;;  맛은 있는데 11,000원짜리는 아니예요. 반찬이 너무 짜네요 물도 안주시고;;;
814|피양콩할마니 본점|kakao|2021.07.18.|5.0|
815|피양콩할마니 본점|kakao|2021.06.19.|4.0|진짜 맛있어요! 소금은 1순가락 반 정도가 적당한 듯 합니다
816|피양콩할마니 본점|kakao|2021.06.08.|2.0|아쉬운 점 : 반찬이 다 짬 ㅠㅠ 그리고 모기가 너무 많음 좋은 점 : 비지는 맛있음 사다 쓰는 비지 같지 않고 진짜 구수함
817|피양콩할마니 본점|kakao|2021.05.22.|4.0|"김치콩비지8.0와 이북식만두8.0 
콩비지 첫맛은 따뜻한두부를 으깨어만든것 같은 맛이라 고소하면서 친숙한맛에 의아했어요
그리고 콩비지속 신김치와 먹어보니 맛있는 김치와 비지가 잘어울린다생각이 들더군요 그렇게 한입,두입 먹고보니 싹 긁어먹었습니다 먹을수록 맛있네요
이북식 만두 고기없는 만두맛이에요 평범한 물만두.
간장에 찍어먹어도 고기가없어서 그런지 맛이 심심합니다. 김치와 함께 드시는걸 추천. 
다음에 가게된다면 만두는 먹지 않고 콩비지만먹을것같아요
맛있어요 직원들도 친절하고요^^"
818|피양콩할마니 본점|kakao|2021.05.09.|1.0|저녁엔 전골류만 되고 무조건 인원수대로입니다  따로 안내문 없어 괜히 헛걸음 하지 마세요  친절도는 매우 불친절합니다
819|피양콩할마니 본점|kakao|2021.05.07.|5.0|비지찌개 괜찮 콩음식보다 반찬이 더 맛있어서 반찬때메 종종 생각나는건 함정
